,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
74,0.022700926,0.026393413,0.036255632,0.041922435,0.056431215,0.0326679,0.024038613,0.022271494,0.020962297,0.017382206,0.004639481,0.005068122,0.00443078,0.004116978,0.005143787,16.63
75,0.037535632,0.04609237,0.060338535,0.066406131,0.079186576,0.054033461,0.042093674,0.040271992,0.037406171,0.027584664,0.007375177,0.007824724,0.007136679,0.006435189,0.007884276,8.25
76,0.026077114,0.031158149,0.045725169,0.052691037,0.068499299,0.040337037,0.029659962,0.02692378,0.025131977,0.026061053,0.006849319,0.00749375,0.006830938,0.00635681,0.007618245,12.17
77,0.026331834,0.032007394,0.042697037,0.046395325,0.052525356,0.027116308,0.019216072,0.018389089,0.01691463,0.011670315,0.003100712,0.003040716,0.002749342,0.002752211,0.003324308,5.07
78,0.027827105,0.035504362,0.047751709,0.052260621,0.06043586,0.037265439,0.028440549,0.027766898,0.02577821,0.016645365,0.004597567,0.005368239,0.004904564,0.00537369,0.006178594,2.84
79,0.035398605,0.047169614,0.06338783,0.069604672,0.082917602,0.06452206,0.054187449,0.053159665,0.048917413,0.035835663,0.009662621,0.011321685,0.010697062,0.009683278,0.011151938,3.41
81,0.034283814,0.047958057,0.06430914,0.071546096,0.088069434,0.072096942,0.061212787,0.059690608,0.055021086,0.041626107,0.010954503,0.014860765,0.013644866,0.011243665,0.013259104,3.91
82,0.033911888,0.044141694,0.058232584,0.063040199,0.071967957,0.04801279,0.037197673,0.036557481,0.033632889,0.022073346,0.00568469,0.007063716,0.006336743,0.005974193,0.006788483,2.71
83,0.020719812,0.028994691,0.042838307,0.049081452,0.06319911,0.042731715,0.033309789,0.032126281,0.029559735,0.021243364,0.005508466,0.007114499,0.00679621,0.006101985,0.0062906,7.46
84,0.026865346,0.037118153,0.052610806,0.058477637,0.069806334,0.046907912,0.03619312,0.035065534,0.032527312,0.022121196,0.006042218,0.007478184,0.007139091,0.006542299,0.007285622,3.51
85,0.013738512,0.021577368,0.035877588,0.043397318,0.062711871,0.053581156,0.047646176,0.046582451,0.04373597,0.035486431,0.009414398,0.011854285,0.010777788,0.009682863,0.011386881,7.69
86,0.032913786,0.047380855,0.065337089,0.073832578,0.092148778,0.081201237,0.071829462,0.07072363,0.06637633,0.052712963,0.014523203,0.01622228,0.01467866,0.013971764,0.016352583,4.86
87,0.029416767,0.042100259,0.060170548,0.06871011,0.087008779,0.075621728,0.068432141,0.067533759,0.06316321,0.05345389,0.014592974,0.016678882,0.014736229,0.01378645,0.015739735,8.09
88,0.027801683,0.038349179,0.05386313,0.058698864,0.066440065,0.036921214,0.026805239,0.026156478,0.02394029,0.014734233,0.004322295,0.005104994,0.004952125,0.004120209,0.005069221,1.88
89,0.031452636,0.043456539,0.061127541,0.06914425,0.08633548,0.070941345,0.058331738,0.056940393,0.054119578,0.041290806,0.010883173,0.011140144,0.010533674,0.00989338,0.01188534,7.69
90,0.0317492,0.037816707,0.047699502,0.050040121,0.052886349,0.026399547,0.018464463,0.017938029,0.016405369,0.010255963,0.00261855,0.00302595,0.002729623,0.002365819,0.003160393,2.77
91,0.024492247,0.03391054,0.048145716,0.055073709,0.070501592,0.049488674,0.037886894,0.036559654,0.034186487,0.02487451,0.005586364,0.006668264,0.006095937,0.005773457,0.006735755,6.57
92,0.025558381,0.031391672,0.042522204,0.047579904,0.056734094,0.042147987,0.031736793,0.030175255,0.027890723,0.022483118,0.0062037,0.006365588,0.00540446,0.005225467,0.006234562,13.83
93,0.018994077,0.029012412,0.044916364,0.052579855,0.072131014,0.062171812,0.053355622,0.052088285,0.049366656,0.040584969,0.011190439,0.010020344,0.010046508,0.009901138,0.011154395,8.49
94,0.032981304,0.044990306,0.061823398,0.069305443,0.08511203,0.068922686,0.057758126,0.056502153,0.052418539,0.039732416,0.010120628,0.010639391,0.010313775,0.009616959,0.011162452,5.82
95,0.039563241,0.05012683,0.064195946,0.069793864,0.080405176,0.062341672,0.051393602,0.05048251,0.046527947,0.033849415,0.008971533,0.009128455,0.008231042,0.00771965,0.009594232,2.9
96,0.030125306,0.039011921,0.051774831,0.055959575,0.062844994,0.039426715,0.02966515,0.0287323,0.026202152,0.017426704,0.004615849,0.004822381,0.004245127,0.003776005,0.004816801,2.65
97,0.023748061,0.031744935,0.042359074,0.047656223,0.052964771,0.035918524,0.027309954,0.025457704,0.023237227,0.016907338,0.003064883,0.004355094,0.004752925,0.004491162,0.005005488,5.2
